time_s,displacement_pixels,displacement_cm,match_score
1.498041426080943594e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.730288505554199219e-01
1.499709623660098323e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.697647809982299805e-01
1.501377821239253052e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.673242688179016113e-01
1.503046018818407781e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.668837904930114746e-01
1.504714216397562510e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.643841505050659180e-01
1.506382413976717238e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.641419768333435059e-01
1.508050611555871967e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.696822285652160645e-01
1.509718809135026696e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.707192301750183105e-01
1.511387006714181425e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.752766609191894531e-01
1.513055204293336153e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.777062058448791504e-01
1.514723401872490882e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.779155373573303223e-01
1.516391599451645611e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.792757749557495117e-01
1.518059797030800340e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.782093882560729980e-01
1.519727994609955068e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.781769037246704102e-01
1.521396192189109797e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.773195505142211914e-01
1.523064389768264526e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.764855623245239258e-01
1.524732587347419255e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.748311161994934082e-01
1.526400784926573984e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.744543552398681641e-01
1.528068982505728712e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.749975919723510742e-01
1.529737180084883441e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.748531699180603027e-01
1.531405377664038170e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.754474878311157227e-01
1.533073575243192899e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.760736346244812012e-01
1.534741772822347627e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.763508558273315430e-01
1.536409970401502356e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.755697965621948242e-01
1.538078167980657085e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.761921286582946777e-01
1.539746365559811814e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.761673927307128906e-01
1.541414563138966543e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.756934762001037598e-01
1.543082760718121271e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.763294577598571777e-01
1.544750958297276000e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.788315415382385254e-01
1.546419155876430729e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.786530852317810059e-01
1.548087353455585458e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.787110209465026855e-01
1.549755551034740186e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.784153819084167480e-01
1.551423748613894915e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.778208851814270020e-01
1.553091946193049644e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.733141183853149414e-01
1.554760143772204373e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.722548842430114746e-01
1.556428341351359101e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.721721529960632324e-01
1.558096538930513830e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.746930718421936035e-01
1.559764736509668559e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.736907601356506348e-01
1.561432934088823288e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.718921303749084473e-01
1.563101131667978017e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.731840014457702637e-01
1.564769329247132745e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.755987048149108887e-01
1.566437526826287474e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.783495783805847168e-01
1.568105724405442203e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.774079442024230957e-01
1.569773921984596932e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.765253782272338867e-01
1.571442119563751660e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.754318714141845703e-01
1.573110317142906389e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.749317884445190430e-01
1.574778514722061118e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.772936224937438965e-01
1.576446712301215669e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.750756740570068359e-01
1.578114909880370398e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.696985602378845215e-01
1.579783107459525127e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.678736448287963867e-01
1.581451305038679855e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.668421864509582520e-01
1.583119502617834584e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.661774754524230957e-01
1.584787700196989313e+01,-6.700000000000000000e+01,-2.680000000000000160e+00,7.695124745368957520e-01
1.586455897776144042e+01,-6.700000000000000000e+01,-2.680000000000000160e+00,7.691610455513000488e-01
1.588124095355298770e+01,-6.700000000000000000e+01,-2.680000000000000160e+00,7.683493494987487793e-01
1.589792292934453499e+01,-6.700000000000000000e+01,-2.680000000000000160e+00,7.658473849296569824e-01
1.591460490513608228e+01,-6.700000000000000000e+01,-2.680000000000000160e+00,7.661766409873962402e-01
1.593128688092762957e+01,-6.700000000000000000e+01,-2.680000000000000160e+00,7.660721540451049805e-01
1.594796885671917686e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.663106322288513184e-01
1.596465083251072414e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.705810666084289551e-01
1.598133280830227143e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.713364362716674805e-01
1.599801478409381872e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.696917057037353516e-01
1.601469675988536778e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.691760659217834473e-01
1.603137873567691329e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.714185714721679688e-01
1.604806071146846236e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.754374146461486816e-01
1.606474268726000787e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.774363160133361816e-01
1.608142466305155693e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.772062420845031738e-01
1.609810663884310244e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.765327095985412598e-01
1.611478861463465151e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.780372500419616699e-01
1.613147059042619702e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.770254611968994141e-01
1.614815256621774608e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.747685313224792480e-01
1.616483454200929160e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.740324735641479492e-01
1.618151651780084066e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.742781639099121094e-01
1.619819849359238617e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.744611501693725586e-01
1.621488046938393524e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.724501490592956543e-01
1.623156244517548075e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.730039954185485840e-01
1.624824442096702626e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.727438211441040039e-01
1.626492639675857532e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.750315666198730469e-01
1.628160837255012083e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.756712436676025391e-01
1.629829034834166990e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.725527882575988770e-01
1.631497232413321541e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.714806199073791504e-01
1.633165429992476447e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.730522155761718750e-01
1.634833627571630998e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.744511961936950684e-01
1.636501825150785905e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.741371989250183105e-01
1.638170022729940456e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.747993469238281250e-01
1.639838220309095362e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.778341770172119141e-01
1.641506417888249914e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.778758406639099121e-01
1.643174615467404820e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.760725021362304688e-01
1.644842813046559371e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.758522033691406250e-01
1.646511010625714277e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.725525498390197754e-01
1.648179208204868829e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.687999606132507324e-01
1.649847405784023735e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.697666287422180176e-01
1.651515603363178286e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.713273763656616211e-01
1.653183800942333193e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.763573527336120605e-01
1.654851998521487744e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.781242132186889648e-01
1.656520196100642650e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.788872718811035156e-01
1.658188393679797201e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.800693511962890625e-01
1.659856591258952108e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.800386548042297363e-01
1.661524788838106659e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.796975970268249512e-01
1.663192986417261565e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.803303003311157227e-01
1.664861183996416116e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.810873985290527344e-01
1.666529381575571023e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.785101532936096191e-01
1.668197579154725574e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.778041958808898926e-01
1.669865776733880480e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.768984436988830566e-01
1.671533974313035031e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.777080535888671875e-01
1.673202171892189938e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.770889401435852051e-01
1.674870369471344489e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.764644026756286621e-01
1.676538567050499395e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.785589694976806641e-01
1.678206764629653946e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.795958518981933594e-01
1.679874962208808853e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.799086570739746094e-01
1.681543159787963404e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.796092629432678223e-01
1.683211357367118310e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.796383500099182129e-01
1.684879554946272862e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.793323993682861328e-01
1.686547752525427768e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.813516855239868164e-01
1.688215950104582319e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.807798981666564941e-01
1.689884147683737226e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.800728082656860352e-01
1.691552345262891777e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.796542644500732422e-01
1.693220542842046683e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.792907357215881348e-01
1.694888740421201234e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.779636383056640625e-01
1.696556938000356141e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.774152159690856934e-01
1.698225135579510692e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.809338569641113281e-01
1.699893333158665598e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.801455855369567871e-01
1.701561530737820149e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.804844379425048828e-01
1.703229728316975056e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.803922295570373535e-01
1.704897925896129607e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.800807356834411621e-01
1.706566123475284513e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.793903350830078125e-01
1.708234321054439064e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.801244258880615234e-01
1.709902518633593971e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.803776264190673828e-01
1.711570716212748522e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.805309891700744629e-01
1.713238913791903428e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.807732820510864258e-01
1.714907111371057979e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.798811197280883789e-01
1.716575308950212886e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.795162200927734375e-01
1.718243506529367437e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.795928716659545898e-01
1.719911704108521988e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.797696590423583984e-01
1.721579901687676895e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.798305153846740723e-01
1.723248099266831446e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.798233628273010254e-01
1.724916296845986352e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.810057997703552246e-01
1.726584494425140903e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.813668847084045410e-01
1.728252692004295810e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.807112336158752441e-01
1.729920889583450361e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.804184556007385254e-01
1.731589087162605267e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.799042463302612305e-01
1.733257284741759818e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.797417640686035156e-01
1.734925482320914725e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.787160873413085938e-01
1.736593679900069276e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.787379622459411621e-01
1.738261877479224182e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.784744501113891602e-01
1.739930075058378733e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.790552377700805664e-01
1.741598272637533640e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.787375450134277344e-01
1.743266470216688191e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.762877941131591797e-01
1.744934667795843097e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.765273451805114746e-01
1.746602865374997648e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.770907282829284668e-01
1.748271062954152555e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.737501859664916992e-01
1.749939260533307106e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.722845673561096191e-01
1.751607458112462012e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.739145159721374512e-01
1.753275655691616564e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.785930633544921875e-01
1.754943853270771470e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.805280089378356934e-01
1.756612050849926021e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.802037000656127930e-01
1.758280248429080928e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.795048952102661133e-01
1.759948446008235479e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.795122265815734863e-01
1.761616643587390385e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.792664766311645508e-01
1.763284841166544936e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.788922190666198730e-01
1.764953038745699843e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.782542705535888672e-01
1.766621236324854394e+01,-6.900000000000000000e+01,-2.759999999999999787e+00,7.794565558433532715e-01
1.768289433904009300e+01,-6.800000000000000000e+01,-2.720000000000000195e+00,7.811003923416137695e-01
